"Names"	"RegulonSize"	"SpearmanCorrelationMean"	"SpearmanCorrelationMedian"
"yfcUTSRQPO"	5	0.177354450786462	0.206948423758115
"yfcV"	1	1	1
"yfcZ"	1	1	1
"yfdC"	1	1	1
"yfdE"	1	1	1
"yfdF"	1	1	1
"yfdGHI"	3	0.545963145302882	0.556463323612648
"yfdONMLK"	5	0.166424043081246	0.192733209781311
"yfdPQ"	2	0.215465834639663	0.215465834639663
"yfdRST"	3	0.249847963606528	0.249368606126916
"yfdV"	1	1	1
"yfdX-frc-oxc-yfdVE"	5	0.349945937946321	0.360929037760129
"yfdY"	1	1	1
"yfeCD"	2	0.545526831385572	0.545526831385572
"yfeH"	1	1	1
"yfeKS"	2	0.369143621025195	0.369143621025195
"yfeN"	1	1	1
"yfeO"	1	1	1
"yfeR"	1	1	1
"yfeYX"	2	0.246473235777726	0.246473235777726
"yffB-dapE-ypfN"	3	0.333861419911868	0.372957186746904
"yffL"	1	1	1
"yffMN"	2	0.323076299216087	0.323076299216087
"yffOP"	2	0.375836996822544	0.375836996822544
"yffQR"	2	0.334717165731527	0.334717165731527
"yffS"	1	1	1
"yfgG"	1	1	1
"yfgHI"	2	0.233557152342652	0.233557152342652
"yfgJ"	1	1	1
"yfgM"	1	1	1
"yfgO"	1	1	1
"yfhH"	1	1	1
"yfhL"	1	1	1
"yfhM-pbpC"	2	0.0803927561572856	0.0803927561572856
"yfhR"	1	1	1
"yfiC"	1	1	1
"yfiE"	1	1	1
"yfiF"	1	1	1
"yfiL"	1	1	1
"yfiM"	1	1	1
"yfiP-patZ"	2	0.111959404736953	0.111959404736953
"yfiR-dgcN"	2	0.439218388078203	0.439218388078203
"yfiR-dgcN-yfiB"	3	0.376044814258224	0.391683129132787
"yfjD"	1	1	1
"yfjH"	1	1	1
"yfjI"	1	1	1
"yfjJ"	1	1	1
"yfjM"	1	1	1
"yfjPQ"	2	0.184608455456947	0.184608455456947
"yfjR-ypjK-yfjST"	4	0.239133246932788	0.230124651054325
"yfjW"	1	1	1
"yfjXY-ypjJ-yfjZ-ypjF"	5	0.243966312918138	0.270120096346374
"ygaC"	1	1	1
"ygaM"	1	1	1
"ygaVP"	2	0.309737175692446	0.309737175692446
"ygaXY"	1	1	1
"ygaZH"	2	0.63640351449505	0.63640351449505
"ygbA"	1	1	1
"ygbE"	1	1	1
"ygbI"	1	1	1
"ygbJK"	2	0.325954239307953	0.325954239307953
"ygbK"	1	1	1
"ygbLM"	2	0.33288253900289	0.33288253900289
"ygbN"	1	1	1
"ygcG"	1	1	1
"ygcNOP"	3	0.351775305031763	0.316990507517426
"ygcRQ"	2	0.315521539289152	0.315521539289152
"ygcS"	1	1	1
"ygcU"	1	1	1
"ygcW"	1	1	1
"ygdD"	1	1	1
"ygdG"	1	1	1
"ygdH"	1	1	1
"ygdI"	1	1	1
"ygdQ"	1	1	1
"ygdR"	1	1	1
"ygeA"	1	1	1
"ygeF"	1	1	1
"ygeG"	1	1	1
"ygeH"	1	1	1
"ygeI"	1	1	1
"ygeLK"	1	1	1
"ygeQ"	1	1	1
"ygeR"	1	1	1
"ygeV"	1	1	1
"ygeW"	1	1	1
"ygeX"	1	1	1
"ygeY"	1	1	1
"ygfB-pepP-ubiHI"	4	0.256899008237988	0.227873998133354
"ygfF"	1	1	1
"ygfI"	1	1	1
"ygfK-ssnA"	2	0.343433105159583	0.343433105159583
"ygfM-xdhD"	2	0.312741235951619	0.312741235951619
"ygfTS"	2	0.349336925799568	0.349336925799568
"ygfZ"	1	1	1
"yggDC"	2	0.364590070753302	0.364590070753302
"yggE"	1	1	1
"yggI"	1	1	1
"yggM"	1	1	1
"yggN"	1	1	1
"yggR"	1	1	1
"yggSTU-rdgB-yggW"	5	0.415076269869998	0.413428426553689
"yggX"	1	1	1
"yggX-mltC"	2	0.299488183229258	0.299488183229258
"yggX-mltC-nupG"	3	0.1788756892647	0.127129420805088
"yghA"	1	1	1
"yghB"	1	1	1
"yghED"	1	1	1
"yghF"	1	1	1
"yghG"	1	1	1
"yghJ"	1	1	1
"yghO"	1	1	1
"yghQ"	1	1	1
"yghSR"	2	0.339308810075338	0.339308810075338
"yghT"	1	1	1
"yghU"	1	1	1
"yghW"	1	1	1
"ygiD"	1	1	1
"ygiF-glnE"	2	0.244796227014643	0.244796227014643
"ygiH"	1	1	1
"ygiL"	1	1	1
"ygiM"	1	1	1
"ygiM-cca"	2	0.308730702010917	0.308730702010917
"ygiN"	1	1	1
"ygiQ"	1	1	1
"ygiS"	1	1	1
"ygiV"	1	1	1
"ygiW"	1	1	1
"ygiZ"	1	1	1
"ygjH"	1	1	1
"ygjI"	1	1	1
"ygjJK"	2	0.453549749012766	0.453549749012766
"ygjP"	1	1	1
"ygjQ"	1	1	1
"ygjR"	1	1	1
"ygjV"	1	1	1
"yhaBC"	2	0.357023017311237	0.357023017311237
"yhaH"	1	1	1
"yhaI"	1	1	1
"yhaJ"	1	1	1
"yhaKL"	2	0.127332124587831	0.127332124587831
"yhaOM"	2	0.470124482743942	0.470124482743942
"yhbE-obgE"	2	0.584787547543067	0.584787547543067
"yhbO"	1	1	1
"yhbP"	1	1	1
"yhbQ"	1	1	1
"yhbTS"	2	0.572777625925148	0.572777625925148
"yhbUV"	2	0.420325493710137	0.420325493710137
"yhbW"	1	1	1
"yhbX"	1	1	1
"yhbY"	1	1	1
"yhcAD-ychE_1"	2	0.23777167174581	0.23777167174581
"yhcB"	1	1	1
"yhcC"	1	1	1
"yhcG"	1	1	1
"yhcN"	1	1	1
"yhcO"	1	1	1
"yhdH"	1	1	1
"yhdJ"	1	1	1
"yhdN-zntR"	2	0.619749580846408	0.619749580846408
"yhdP"	1	1	1
"yhdT-panF-prmA"	3	0.358768593635631	0.388884889755597
"yhdU"	1	1	1
"yhdV"	1	1	1
"yhdWXYZ"	4	0.3002381813325	0.303976846848693
"yheO-tusDCB"	4	0.344079353448337	0.308264492941893
"yheSTU"	3	0.222955721411847	0.249185244169754
"yhfA"	1	1	1
"yhfK"	1	1	1
"yhfL"	1	1	1
"yhfXW-php-yhfUTS"	6	0.269817668846989	0.293200524263355
"yhfZY"	2	0.481681845284374	0.481681845284374
"yhgA"	1	1	1
"yhgE"	1	1	1
"yhgF"	1	1	1
"yhgN"	1	1	1
"yhhA"	1	1	1
"yhhH"	1	1	1
"yhhI"	1	1	1
"yhhM"	1	1	1
"yhhN"	1	1	1
"yhhQ"	1	1	1
"yhhS"	1	1	1
"yhhT"	1	1	1
"yhhW"	1	1	1
"yhhX"	1	1	1
"yhhY"	1	1	1
"yhhZ-yrhA-insAB-6A-6B-6"	3	0.172612457148838	0.0365578605006028
"yhiD"	1	1	1
"yhiI-rbbA-yhhJ"	3	0.45779737958964	0.484508700151727
"yhiJ"	1	1	1
"yhiM"	1	1	1
"yhiN"	1	1	1
"yhjA"	1	1	1
"yhjB"	1	1	1
"yhjC"	1	1	1
"yhjD"	1	1	1
"yhjE"	1	1	1
"yhjG"	1	1	1
"yhjJ"	1	1	1
"yhjR"	1	1	1
"yhjV"	1	1	1
"yhjX"	1	1	1
"yhjY"	1	1	1
"yiaA"	1	1	1
"yiaB"	1	1	1
"yiaD"	1	1	1
"yiaF"	1	1	1
"yiaG"	1	1	1
"yiaJ"	1	1	1
"yiaKLMNO-lyxK-sgbHUE"	9	0.291033312207284	0.285935691805022
"yiaT"	1	1	1
"yiaU"	1	1	1
"yiaWV"	2	0.352899035468499	0.352899035468499
"yiaY"	1	1	1
"yibA"	1	1	1
"yibF"	1	1	1
"yibG"	1	1	1
"yibIH"	2	0.472679313189358	0.472679313189358
"yibJ"	1	1	1
"yibL"	1	1	1
"yibN"	1	1	1
"yibN-grxC-secB-gpsA"	4	0.384581533684923	0.397684834843948
"yibT"	1	1	1
"yicC"	1	1	1
"yicG"	1	1	1
"yicH"	1	1	1
"yicJI"	2	0.262802464810711	0.262802464810711
"yicL"	1	1	1
"yicN"	1	1	1
"yicR-rpmBG"	3	0.377125983927993	0.207209417932514
"yicR-rpmBG-mutM"	4	0.305457101025024	0.231705909837691
"yicS"	1	1	1
"yidA"	1	1	1
"yidB"	1	1	1
"yidE"	1	1	1
"yidHGF"	3	0.242240006327777	0.206880543786643
"yidI"	1	1	1
"yidKJ"	2	0.325745709053709	0.325745709053709
"yidL"	1	1	1
"yidP"	1	1	1
"yidQ"	1	1	1
"yidR"	1	1	1
"yidX"	1	1	1
"yidZ"	1	1	1
"yieEF"	2	0.380822623644174	0.380822623644174
"yieH"	1	1	1
"yieP-hsrA"	2	0.358309352914236	0.358309352914236
"yifB"	1	1	1
"yifK"	1	1	1
"yifL-dapF-yigA-xerC-yigB"	5	0.445459143387299	0.433292337430279
"yigE"	1	1	1
"yigGF"	2	0.346204383225463	0.346204383225463
"yigI"	1	1	1
"yigM"	1	1	1
"yihA"	1	1	1
"yihD"	1	1	1
"yihF"	1	1	1
"yihG"	1	1	1
"yihI"	1	1	1
"yihLM"	2	0.315306782437974	0.315306782437974
"yihN"	1	1	1
"yihPO"	2	0.390252292763403	0.390252292763403
"yihQ"	1	1	1
"yihR"	1	1	1
"yihUTS"	3	0.387860263213369	0.358447281215826
"yihVW"	2	0.294252034883728	0.294252034883728
"yihXY-dtd-yiiD"	4	0.330875557150666	0.303949878343557
"yiiE"	1	1	1
"yiiF"	1	1	1
"yiiG"	1	1	1
"yiiM"	1	1	1
"yiiQ"	1	1	1
"yiiR"	1	1	1
"yiiS-uspD"	2	0.716419906790738	0.716419906790738
"yiiX"	1	1	1
"yijE"	1	1	1
"yijF"	1	1	1
"yijO"	1	1	1
"yjaA"	1	1	1
"yjaB"	1	1	1
"yjaG"	1	1	1
"yjaH"	1	1	1
"yjaZ"	1	1	1
"yjbB"	1	1	1
"yjbD"	1	1	1
"yjbE"	1	1	1
"yjbEFGH"	4	0.300503673731983	0.348489888736369
"yjbFGH"	3	0.309161821388117	0.353394840686921
"yjbI"	1	1	1
"yjbJ"	1	1	1
"yjbLM"	2	0.332524684851689	0.332524684851689
"yjbQR"	2	0.544109676055547	0.544109676055547
"yjcB"	1	1	1
"yjcE"	1	1	1
"yjcF"	1	1	1
"yjcO"	1	1	1
"yjcS"	1	1	1
"yjdC"	1	1	1
"yjdF"	1	1	1
"yjdIJ"	2	0.656544928974396	0.656544928974396
"yjdM"	1	1	1
"yjdN"	1	1	1
"yjdP"	1	1	1
"yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC"	9	0.195463057871849	0.168554077289191
"yjeH"	1	1	1
"yjeI"	1	1	1
"yjeJ"	1	1	1
"yjeM"	1	1	1
"yjeNO"	2	0.438876744171799	0.438876744171799
"yjeT"	1	1	1
"yjeV"	1	1	1
"yjfIJ"	2	0.296751549758128	0.296751549758128
"yjfKLMC"	4	0.32430104937821	0.310852118270616
"yjfN"	1	1	1
"yjfP"	1	1	1
"yjfY"	1	1	1
"yjfZ"	1	1	1
"yjgA"	1	1	1
"yjgH"	1	1	1
"yjgL"	1	1	1
"yjgM"	1	1	1
"yjgN"	1	1	1
"yjgR"	1	1	1
"yjgZ"	1	1	1
"yjhBC"	2	0.512176094191686	0.512176094191686
"yjhD"	1	1	1
"yjhF"	1	1	1
"yjhIHG"	3	0.323101791217519	0.315396040187392
"yjhP"	1	1	1
"yjhR"	1	1	1
"yjhU"	1	1	1
"yjiC"	1	1	1
"yjiHG-iadA"	3	0.400549767621137	0.409222224924143
"yjiJ"	1	1	1
"yjiK"	1	1	1
"yjiML"	2	0.405192964220822	0.405192964220822
"yjiPQ"	1	1	1
"yjiR"	1	1	1
"yjiS"	1	1	1
"yjiT"	1	1	1
"yjiXA"	2	0.483908537301207	0.483908537301207
"yjiY"	1	1	1
"yjjB-dnaTC"	3	0.132342510031705	0.0350313868144845
"yjjB-dnaTC-yjjA"	4	0.180790628166842	0.132130640344795
"yjjI"	1	1	1
"yjjJ"	1	1	1
"yjjP"	1	1	1
"yjjQ-bglJ"	2	0.290105935415166	0.290105935415166
"yjjUV"	2	0.507277601450786	0.507277601450786
"yjjW"	1	1	1
"yjjX"	1	1	1
"yjjY"	1	1	1
"yjjZ"	1	1	1
"yjtD"	1	1	1
"ykfA-yafZ"	2	0.298845039922321	0.298845039922321
"ykfBF-yafX-ykfGH-yafW-ykfI"	7	0.375386369114667	0.352127691935698
"ykfC"	1	1	1
"ykfGH-yafW-ykfI"	4	0.434279743339807	0.46867816756524
"ykgA"	1	1	1
"ykgEFG"	3	0.50816380177774	0.509152744805032
"ykgH"	1	1	1
"ykgJ"	1	1	1
"ykgL"	1	1	1
"ykgMO"	2	0.63752637341949	0.63752637341949
"ykgR"	1	1	1
"ykiA"	1	1	1
"ylaC"	1	1	1
"ylbG"	1	1	1
"yliI"	1	1	1
"ymbA"	1	1	1
"ymcE-gnsA"	2	0.318593890189225	0.318593890189225
"ymdA"	1	1	1
"ymdB-clsC"	2	0.47477719873671	0.47477719873671
"ymdE-ycdU"	1	1	1
"ymdF"	1	1	1
"ymfA-ycfZ"	2	0.418963094457986	0.418963094457986
"ymfED"	2	0.419206107076968	0.419206107076968
"ymfH-xisE-intE"	2	0.402585930865419	0.402585930865419
"ymfI"	1	1	1
"ymfJ"	1	1	1
"ymfK"	1	1	1
"ymfTLMNR-beeE-jayE-ymfQ-ycfK-ymfS"	9	0.254313152076003	0.226045442666765
"ymgA-ariR"	2	0.608391262602894	0.608391262602894
"ymgC"	1	1	1
"ymgE"	1	1	1
"ymgF"	1	1	1
"ymgGD"	2	0.553527745976481	0.553527745976481
"ymgH-ycgI"	1	1	1
"ymiA-yciX"	2	0.530564140936745	0.530564140936745
"ymjA"	1	1	1
"ymjC-mpaA"	2	0.208291346364162	0.208291346364162
"ynaA-lomR_1"	1	1	1
"ynaE"	1	1	1
"ynaI"	1	1	1
"ynaJ"	1	1	1
"ynaK-ydaY"	2	0.306787449478687	0.306787449478687
"ynbABCD"	4	0.258222088142526	0.277962097179456
"yncD"	1	1	1
"yncE"	1	1	1
"yncG"	1	1	1
"yncH"	1	1	1
"yncJ"	1	1	1
"yncL"	1	1	1
"yncM"	1	1	1
"yneE"	1	1	1
"yneHG"	2	0.497550237846932	0.497550237846932
"yneJ"	1	1	1
"yneK"	1	1	1
"yneL"	1	1	1
"yneM"	1	1	1
"ynfA"	1	1	1
"ynfB-speG"	2	0.616008261357773	0.616008261357773
"ynfC"	1	1	1
"ynfD"	1	1	1
"ynfEFGH-dmsD"	5	0.41850112271192	0.432234046210544
"ynfK"	1	1	1
"ynfL"	1	1	1
"ynfM"	1	1	1
"ynfN"	1	1	1
"ynfO-ydfO"	2	0.159412005677975	0.159412005677975
"yniA"	1	1	1
"yniB"	1	1	1
"yniC"	1	1	1
"yniD"	1	1	1
"ynjE"	1	1	1
"ynjF"	1	1	1
"ynjH"	1	1	1
"ynjI"	1	1	1
"yoaA"	1	1	1
"yoaB"	1	1	1
"yoaC"	1	1	1
"yoaE"	1	1	1
"yoaF"	1	1	1
"yoaH"	1	1	1
"yoaI"	1	1	1
"yobA-yebZY"	3	0.438957222400693	0.448953876087528
"yobB-exoX"	2	0.270967587009307	0.270967587009307
"yobD"	1	1	1
"yobF-cspC"	2	0.64240946548003	0.64240946548003
"yobH"	1	1	1
"yodB"	1	1	1
"yodC"	1	1	1
"yodD"	1	1	1
"yoeF"	1	1	1
"yohC"	1	1	1
"yohD"	1	1	1
"yohF"	1	1	1
"yohH"	1	1	1
"yohJK"	2	0.507532504848702	0.507532504848702
"yohO"	1	1	1
"yojI"	1	1	1
"ypdABC"	3	0.205723323630114	0.167853574682644
"ypdI"	1	1	1
"ypdJ"	1	1	1
"ypeA-yfeZ"	2	0.495666864491857	0.495666864491857
"ypeC"	1	1	1
"ypfG"	1	1	1
"ypfH"	1	1	1
"ypfJ-tmcA"	2	0.236399041355822	0.236399041355822
"ypfM"	1	1	1
"yphA"	1	1	1
"yphCB"	2	0.314297910809296	0.314297910809296
"yphFED"	3	0.265862871724524	0.31105862370051
"yphG"	1	1	1
"yphH"	1	1	1
"ypjA"	1	1	1
"ypjC"	1	1	1
"ypjD"	1	1	1
"ypjM_1M_2"	1	1	1
"ypjM_3-yfjU"	1	1	1
"yqaBA"	2	0.478197418460791	0.478197418460791
"yqaE"	1	1	1
"yqaE-kbp"	2	0.404811242567821	0.404811242567821
"yqcC-truC-yqcA"	3	0.179652702826386	0.0347561435812676
"yqcE-ygcE"	2	0.288265366408472	0.288265366408472
"yqeA"	1	1	1
"yqeB"	1	1	1
"yqeC"	1	1	1
"yqeF"	1	1	1
"yqeG"	1	1	1
"yqeH"	1	1	1
"yqeIJ"	2	0.487934760012211	0.487934760012211
"yqeK"	1	1	1
"yqfA"	1	1	1
"yqfB"	1	1	1
"yqfE"	1	1	1
"yqgA"	1	1	1
"yqgB"	1	1	1
"yqgC"	1	1	1
"yqgEF"	2	0.476843853079246	0.476843853079246
"yqhA"	1	1	1
"yqhC"	1	1	1
"yqhD-dkgA"	2	0.300505385074961	0.300505385074961
"yqhG"	1	1	1
"yqhH"	1	1	1
"yqiC"	1	1	1
"yqiJK"	2	0.284395344815031	0.284395344815031
"yqjA-mzrA"	2	0.380284248934374	0.380284248934374
"yqjCDEK"	4	0.645049248146976	0.648919603812288
"yqjF"	1	1	1
"yqjG"	1	1	1
"yqjH"	1	1	1
"yqjI"	1	1	1
"yraH"	1	1	1
"yraIJK"	3	0.254766097602603	0.254671371768917
"yraN"	1	1	1
"yraP"	1	1	1
"yraQ"	1	1	1
"yraR"	1	1	1
"yrbG-kdsD"	2	0.178526149269539	0.178526149269539
"yrbG-kdsDC-lptCAB"	6	0.264419732703924	0.24865989497402
"yrbL"	1	1	1
"yrbN-deaD"	2	0.600457880921131	0.600457880921131
"yrdA"	1	1	1
"yrdD-tsaC-aroE-yrdB"	4	0.407106700628836	0.421486151604822
"yrfF"	1	1	1
"yrfG-hslR"	2	0.443238795863752	0.443238795863752
"yrhB"	1	1	1
"ysaA"	1	1	1
"ysaB"	1	1	1
"ysgA"	1	1	1
"ytfA"	1	1	1
"ytfB"	1	1	1
"ytfE"	1	1	1
"ytfF"	1	1	1
"ytfH"	1	1	1
"ytfI"	1	1	1
"ytfJ"	1	1	1
"ytfK"	1	1	1
"ytfL"	1	1	1
"ytfQRT-yjfF"	4	0.450933965030971	0.456680112374968
"ytjA"	1	1	1
"ytjB-lplA"	2	0.315545295714996	0.315545295714996
"ytjC"	1	1	1
"yzgL"	1	1	1
"zapA"	1	1	1
"zapB"	1	1	1
"zapC"	1	1	1
"zapE"	1	1	1
"zinT"	1	1	1
"zipA"	1	1	1
"zitB"	1	1	1
"zntA"	1	1	1
"znuA"	1	1	1
"znuCB"	2	0.358405749087579	0.358405749087579
"zraP"	1	1	1
"zraSR"	2	0.324343060295605	0.324343060295605
"zupT"	1	1	1
"zur"	1	1	1
"zwf"	1	1	1
